"waveid","su_id","malehead","femalehead","foodsecurity","householdwealth","smallermeals","fewermeals","nofood","sleephungry","withouteating"
1,"pesu101",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu102","pe0201",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu103","pe0301",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu104",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu105","pe0501",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu106","pe0601",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu107","pe0701",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu108",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu110","pe1001",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu111","pe1101",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu112","pe1201",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu113","pe1301",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu116","pe1601",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu117","pe1701",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu119","pe1901",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu120","pe2001",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu121","pe2101",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu122","pe2201",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu123",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu124",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu125","pe2501",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu126","pe2601",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu127","pe2701",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu128","pe2801",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu129","pe2901",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu131",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu132",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu133","pe3301",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu134","pe3401",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu135","pe3501",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu137","pe3701",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu138","pe3801",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu139",NA,"pe3901",NA,NA,NA,NA,NA,NA,NA
1,"pesu143","pe4301",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu144","pe4401",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu145",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu147","pe4701",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu148","pe4801",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu149","pe4901",NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu152",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu154",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu157",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu161",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"pesu162","pe6201",NA,NA,NA,NA,NA,NA,NA,NA
NA,"na","pe0101",NA,NA,NA,NA,NA,NA,NA,NA
NA,"na","pe2401",NA,NA,NA,NA,NA,NA,NA,NA
NA,"na","pe3101",NA,NA,NA,NA,NA,NA,NA,NA
NA,"na","pe4501",NA,NA,NA,NA,NA,NA,NA,NA
NA,"na","pe5201",NA,NA,NA,NA,NA,NA,NA,NA
NA,"na","pe6101",NA,NA,NA,NA,NA,NA,NA,NA
